116,130.1398189472834
117,134.5919978711735
118,138.90950657837163
119,143.08268476617988
120,147.10272009092785
121,150.96240375130793
122,154.65489272318246
123,158.17495402029806
124,161.51759602044018
125,164.67913240946598
126,167.65626333062391
127,170.44663652711773
128,173.04827938889647
129,175.4600583618371
130,177.68174708813117
131,179.71306100072547
132,181.55431867018106
133,183.20699538612485
134,184.6724850529756
135,185.95217698548356
136,187.04878034784775
137,187.9650762650858
138,188.7034717369587
139,189.26752169958687
140,189.66100248709424
141,189.88724430775187
142,189.9503987644899
143,189.8548992296272
144,189.60468039974714
145,189.20425922318591
146,188.65851769890043
147,187.97241646287873
148,187.15020291971726
149,186.19675836517447
150,185.11727115721078
151,183.91691761457946
152,182.6000351590191
153,181.1715170021992
154,179.6364879083542
155,178.00001826220418
156,176.2664139443185
157,174.44033296606122
158,172.52658039741252
159,170.52990662623208
160,168.45447056276967
161,166.3045536791522
162,164.08451730361665
163,161.79869944679086
164,159.45101582881722
165,157.04526120843096
166,154.58526708750594
167,152.0748917110468
168,149.51790047623973
169,146.91760489150428
170,144.27726928038777
171,141.60018853123432
172,138.8896834185576
173,136.14897755436016
174,133.38088984051592
175,130.5881802162355
176,127.77364533744385
177,124.94011884519226
178,122.09037083933754
179,119.22680293191998
180,116.35178116604371
181,113.46772573189429
182,110.57711632030562
183,107.68236562259786
184,104.78557552930101
185,101.88887369871831
186,98.99446752758293
187,96.10465428062216
188,93.22163013116275
189,90.34734691775337
190,87.48384313209753
191,84.63327267245597
192,81.79790858831055
193,78.97997778343344
194,76.18149156647988
195,73.40457631168346
196,70.65152145576991
197,67.92478689358708
198,65.22687476705582
199,62.5599941465317
200,59.92665453252078
201,57.32959943241535
202,54.77166147890506
203,52.25549459084762
204,49.78409076313093
205,47.360693131400154
206,44.988501776003545
207,42.67088951204788
208,40.41155872593823
209,38.21433319004291
210,36.08316318604781
211,34.022363923567426
212,32.0364016336069
213,30.129986081981432
214,28.308201097162378
215,26.57631187013251
216,24.94002811876565
217,23.405285580706177
218,21.978416363284193
219,20.66605507576364
220,19.47525405454484
221,18.413406170353483
222,17.488319147747216
223,16.708255181065393
224,16.08178584330615
225,15.61817967768423
226,15.326694201751048
227,15.217603992804964
228,15.301348999072916
229,15.58870397803939
230,16.091124835698636
231,16.82023137642737
232,17.788048395848016
233,19.006484494058917
234,20.48690641444985
235,22.239421600658012
236,24.27169883886387
237,26.587673504113468
238,29.18474322471998
239,32.05714133201655
240,35.202575143324296
241,38.60541936647859
242,42.25128818032687
243,46.12277672135257
244,50.19933776870292
245,54.45900853713027
246,58.87867533536389
247,63.4346302535748
248,68.10180949467888
249,72.85643616225533
250,77.67379523130435
251,82.53079807638827
252,87.40396506161466
253,92.27131829525561
254,97.11161981345877
255,101.90482675160288
256,106.63236734166311
257,111.27663495052647
258,115.82188828309727
259,120.25311431992381
260,124.55733641220907
261,128.7221899307543
262,132.73727711123647
263,136.592843360883
264,140.28079874319405
265,143.79368296038334
266,147.12618746552263
267,150.27310737986642
268,153.23034186814905
269,155.99590182494808
270,158.56706820119177
271,160.9428604802725
272,163.12365961457718
273,165.10901434363328
274,166.90042097661885
275,168.49991492457718
276,169.90911484957414
277,171.1312771238902
278,172.16949246698988
279,173.0269487667459
280,173.70811941965226
281,174.21781423957873
282,174.5597544577648
283,174.73864856622805
284,174.7600766727388
285,174.62954300338666
286,174.35120557471745
287,173.930557001136
288,173.37349122281768
289,172.68538840276756
290,171.8708859029643
291,170.93553013977117
292,169.88498754735443
293,168.72425127275298
294,167.4581753274265
295,166.09191950661688
296,164.6306692428861
297,163.07912378988664
298,161.44174552621695
299,159.7230514569159
300,157.92759648015735
301,156.05996507280904
302,154.12446900158005
303,152.12479998801751
304,150.06468474212394
305,147.9478717865705
306,145.7781264152697
307,143.55920716422025
308,141.29443831426323
309,138.98672962791176
310,136.63899740947178
311,134.25417883970368
312,131.83522984762308
313,129.3851804257593
314,126.90660846006891
315,124.40171482970237
316,121.87273477250761
317,119.32193972077634
318,116.75167868524058
319,114.16452104318039
320,111.56232553442132
321,108.94684316747684
322,106.31988545445655
323,103.68332585663636
324,101.03934326544115
325,98.39000949639626
326,95.73677277363097
327,93.08116192461986
328,90.42480125017279
329,87.76941394973355
330,85.11687445342518
331,82.46932877216211
332,79.82832077428601
333,77.19539325411662
334,74.57223212033342
335,71.96067267613641
336,69.36270618877049
337,66.78045467488352
338,64.21586370767979
339,61.67091851289707
340,59.147803573625254
341,56.64891209155302
342,54.17670105315303
343,51.73355658192236
344,49.322076944957246
345,46.94511608584579
346,44.60578692601424
347,42.3071628578696
348,40.052437112982176
349,37.84514827053461
350,35.689168022291895
351,33.58851328673643
352,31.5472954614486
353,29.569989524330282
354,27.661500141716473
355,25.82694654166927
356,24.071648697139434
357,22.401464595353406
358,20.822581189402484
359,19.341353857589368
360,17.964801592885692
361,16.700360679692828
362,15.555689562869714
363,14.53934490095307
364,13.65983262751837
365,12.926619017353877
366,12.349388678649516
367,11.93869228608136
368,11.705193401645358
369,11.660552163963198
370,11.816559287657723
371,12.185825545383484
372,12.780999263860638
373,13.614851937510712
374,14.699863296181789
375,16.047493551439626
376,17.667105699191463
377,19.564919220718338
378,21.743603667208177
379,24.20238680017477
380,26.937389111435902
381,29.94200027286574
382,33.207110537715394
383,36.72141293253201
384,40.47164611959083
385,44.442801811361754
386,48.61831996586736
387,52.98022485988497
388,57.50929163000541
389,62.18532404517357
390,66.98723742944743
391,71.89323773676229
392,76.88115563370603
393,81.92862567287756
394,87.01308618824616
395,92.11241426270136
396,97.20462835549112
397,102.26865282238329
398,107.28391370084542
399,112.23107249292644
400,117.09159279406578
401,121.84835732270945
402,126.48524738354332
403,130.9878529447609
404,135.34262270782204
405,139.53800931664432
406,143.5630899247297
407,147.40911186656223
408,151.06779275609426
409,154.53297224789247
410,157.79890096062726
411,160.86173338431243
412,163.71776282851116
413,166.3655078678971
414,168.80422932012755
415,171.03274977671538
416,173.05257947339473
417,174.8654969112457
418,176.47250528371632
419,177.87720833719752
420,179.08304722328256
421,180.09291044678776
422,180.91169763942136
423,181.5439012232179
424,181.9938520866876
425,182.26717047970166
426,182.3688476316243
427,182.30399115678426
428,182.07855894593897
429,181.69876444039042
430,181.17014361516
431,180.49761198640164
432,179.68732705160414
433,178.74562054474316
434,177.67838177770244
435,176.4901542831008
436,175.1866084218879
437,173.7735892927776
438,172.25681957470258
439,170.6408338501684
440,168.9305303945234
441,167.13097755450772
442,165.24726921473683
443,163.2839798619558
444,161.2453425396869
445,159.1356496075629
446,156.95924296156076
447,154.72065117236073
448,152.42363306299703
449,150.07169438979227
450,147.6683801095831
451,145.21727224822277
452,142.72212466324925
453,140.18662817772721
454,137.613700156435
455,135.00625976051168
456,132.36728590656747
457,129.70027184197662
458,127.00810763200195
459,124.29332654467737
460,121.55851385514987
461,118.80651024082044
462,116.04052438767752
463,113.26294035568559
464,110.47612398605133
465,107.68299138510116
466,104.8866485014812
467,102.08940099164347
468,99.29359661725417
469,96.50247934161536
470,93.71895190274371
471,90.94537044044785
472,88.18423546807551
473,85.43932655685497
474,82.71345519952058
475,80.00903737762728
476,77.32890515118045
477,74.67725157055227
478,72.05684081270505
479,69.47054476169734
480,66.9226376929085
481,64.41621011706323
482,61.954366381067
483,59.54181110707157
484,57.181813536118966
485,54.87746589419137
486,52.63358790587815
487,50.453562933931266
488,48.3416208132538
489,46.301992133466946
490,44.33816371325274
491,42.45452003399936
492,40.65460248804945
493,38.94230925490329
494,37.32090317533648
495,35.793535526539834
496,34.3628344811438
497,33.03069529299118
498,31.798642892281194
499,30.66665193247461
500,29.634552886789912
501,28.699920041662
502,27.86029267491645
503,27.11088711460545
504,26.44671434189718
505,25.86129551894904
506,25.347524240097435
507,24.898177440356122
508,24.50502268113431
509,24.16085377387611
510,23.85746159874556
511,23.5880530462439
512,23.34528970346596
513,23.122975348020532
514,22.915083727950556
515,22.716259407578438
516,22.521473182734667
517,22.326307108663613
518,22.126804743474846
519,21.919580510003673
520,21.701708927497208
521,21.470717929360312
522,21.22452641184725
523,20.961370977097378
524,20.6798260385822
525,20.37877453080234
526,20.057416834307418
527,19.715268802375892
528,19.3521678966983
529,18.968287538525423
530,18.564156509078835
531,18.14067796536641
532,17.699151852008843
533,17.241291486385123
534,16.76923337274258
535,16.285540368117577
536,15.793199708041158
537,15.295615141484747
538,14.796596878603614
539,14.300359323796586
540,13.811490574037705
541,13.334943561092794
542,12.876009151430003
543,12.44030078542817
544,12.033752861972568
545,11.662610777547266
546,11.333439893182295
547,11.053003379972628
548,10.828353141119663
549,10.666817827332146
550,10.575966545813502
551,10.563621568775748
552,10.637713224993417
553,10.806506870627683
554,11.078517329289587
555,11.462352862773765
556,11.966261062853171
557,12.59903375509652
558,13.369171829198729
559,14.284765301264018
560,15.353189962201956
561,16.58071138342532
562,17.972101935165394
563,19.530391655549604
564,21.2569368582246
565,23.15121925788181
566,25.21100924558162
567,27.43241233851891
568,29.809955200342813
569,32.33659859128837
570,35.00406551672076
571,37.80277174031756
572,40.72233123085607
573,43.751419508374504
574,46.878136220922
575,50.090132531155675
576,53.3747073025631
577,56.71920840806334
578,60.11081776662146
579,63.53707701083149
580,66.98573848077632
581,70.44497321296194
582,73.90351999067855
583,77.3504779155401
584,80.7758088034587
585,84.16973187775034
586,87.52345378574717
587,90.82825933270479
588,94.07690930092743
589,97.2621143092874
590,100.37709539685514
591,103.41656871459226
592,106.37462227657326
593,109.2465370086055
594,112.02842031007889
595,114.7158603159111
596,117.30583252896682
597,119.79551320199107
598,122.1820801102198
599,124.46378787465726
600,126.63866447170116
601,128.70532774383597
602,130.66312381022817
603,132.51148106244804
604,134.24951045340546
605,135.8774564166037
606,137.39592059125005
607,138.80501801388993
608,140.10525392297322
609,141.2979176805652
610,142.38433690913067
611,143.36531312960395
612,144.24248667548667
613,145.01778382886855
614,145.69282349736346
615,146.26931445023473
616,146.74946833526974
617,147.1355297835803
618,147.42931978685266
619,147.6331444674954
620,147.7495004065891
621,147.78098472469
